playerID,yearID,stint,W,L,G,GS,CG,SHO,SV,IPouts,H,ER,HR,BB,SO,BAOpp,ERA,IBB,WP,HBP,BK,BFP,GF,R,SH,SF,GIDP,yearid,votedBy,ballots,needed,votes,inducted,category,needed_note
albaljo01,5.0,5.0,6.0,3.0,66.0,0.0,0.0,0.0,0.0,230.0,77.0,37.0,10.0,32.0,56.0,0.27402135231316727,4.343478260869565,3.0,0.0,7.0,1.0,332.0,13.0,40.0,2.0,7.0,0.0,,,0.0,,0.0,N,Player,
albanjo01,1.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,18.0,8.0,3.0,1.0,2.0,3.0,0.32,4.5,0.0,0.0,0.0,0.0,27.0,6.0,3.0,0.0,0.0,0.0,,,0.0,,0.0,N,Player,
alberan01,2.0,2.0,2.0,5.0,11.0,10.0,1.0,1.0,0.0,188.0,65.0,28.0,7.0,9.0,26.0,0.2653061224489796,4.0212765957446805,0.0,0.0,2.0,1.0,260.0,0.0,35.0,2.0,2.0,0.0,,,0.0,,0.0,N,Player,
albercy01,1.0,1.0,1.0,2.0,4.0,3.0,2.0,0.0,0.0,83.0,35.0,19.0,1.0,20.0,10.0,0.331439393939394,6.1807228915662655,0.3999999999999999,1.0,0.0,0.0,126.0,1.0,21.0,0.0,0.0,0.0,,,0.0,,0.0,N,Player,
alberjo01,3.0,3.0,0.0,4.0,27.0,5.0,0.0,0.0,0.0,175.0,77.0,48.0,7.0,36.0,23.0,0.3092369477911647,7.405714285714286,3.0,5.0,2.0,0.0,290.0,10.0,57.0,0.0,0.0,0.0,,,0.0,,0.0,N,Player,
alberma01,11.0,11.0,27.0,31.0,394.0,23.0,0.0,0.0,0.0,1658.0,551.0,258.0,53.0,237.0,389.0,0.2655421686746988,4.201447527141134,24.0,22.0,23.0,0.0,2403.0,88.0,280.0,24.0,20.0,1.0,,,0.0,,0.0,N,Player,
albosed01,2.0,2.0,0.0,8.0,19.0,8.0,0.0,0.0,0.0,158.0,52.0,36.0,4.0,43.0,24.0,0.2549019607843137,6.151898734177215,1.9999999999999998,1.0,1.0,0.0,250.0,3.0,43.0,0.0,0.0,0.0,,,0.0,,0.0,N,Player,
albreed01,2.0,2.0,1.0,1.0,3.0,2.0,1.0,0.0,0.0,35.0,7.0,7.0,0.0,11.0,2.0,0.17412935323383083,5.4,0.7999999999999998,0.0,0.0,0.0,52.0,1.0,10.0,0.0,0.0,0.0,,,0.0,,0.0,N,Player,
albural01,5.0,5.0,17.0,6.0,241.0,0.0,0.0,0.0,1.0,675.0,175.0,80.0,16.0,125.0,276.0,0.21685254027261464,3.2,13.0,20.0,8.0,8.0,962.0,50.0,80.0,3.0,6.0,3.0,,,0.0,,0.0,N,Player,
alburvi01,4.0,4.0,18.0,17.0,101.0,37.0,6.0,1.0,1.0,1118.0,338.0,170.0,36.0,220.0,193.0,0.24316546762589927,4.105545617173524,7.0,21.0,12.0,1.0,1629.0,32.0,194.0,0.0,0.0,0.0,,,0.0,,0.0,N,Player,
alcalsa01,3.0,3.0,14.0,11.0,68.0,33.0,3.0,1.0,2.0,748.0,257.0,132.0,25.0,121.0,140.0,0.265770423991727,4.764705882352941,9.0,9.0,6.0,5.0,1103.0,11.0,138.0,0.0,0.0,0.0,,,0.0,,0.0,N,Player,
alderda01,2.0,2.0,0.0,1.0,16.0,3.0,0.0,0.0,0.0,107.0,52.0,26.0,4.0,12.0,11.0,0.3350515463917526,6.560747663551402,0.7999999999999998,0.0,0.0,0.0,168.0,9.0,30.0,0.0,0.0,0.0,,,0.0,,0.0,N,Player,
aldremi01,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,N,Player,
aldresc01,12.0,12.0,20.0,39.0,229.0,67.0,1.0,0.0,1.0,1499.0,581.0,334.0,78.0,230.0,312.0,0.2912280701754386,6.016010673782522,20.0,30.0,19.0,2.0,2267.0,29.0,356.0,1.0,2.0,0.0,,,0.0,,0.0,N,Player,
aldrija01,4.0,4.0,6.0,5.0,62.0,0.0,0.0,0.0,2.0,326.0,119.0,57.0,12.0,39.0,46.0,0.28132387706855794,4.720858895705521,9.0,3.0,3.0,2.0,474.0,21.0,62.0,0.0,0.0,0.0,,,0.0,,0.0,N,Player,
aldrivi01,9.0,9.0,97.0,80.0,248.0,205.0,102.0,8.0,6.0,4802.0,1671.0,668.0,87.0,512.0,526.0,0.2663457553635755,3.7559350270720535,27.2,24.0,39.0,0.0,6852.0,28.0,785.0,0.0,0.0,0.0,,,0.0,,0.0,N,Player,
alexabo01,2.0,2.0,1.0,1.0,9.0,0.0,0.0,0.0,0.0,33.0,18.0,13.0,0.0,7.0,2.0,0.391304347826087,10.636363636363635,2.0,2.0,2.0,0.0,57.0,5.0,13.0,0.0,0.0,0.0,,,0.0,,0.0,N,Player,
alexado01,23.0,23.0,194.0,174.0,561.0,464.0,98.0,18.0,3.0,10103.0,3376.0,1406.0,324.0,978.0,1528.0,0.2582816922959223,3.757497772938731,60.0,74.0,53.0,10.0,14162.0,56.0,1541.0,0.0,0.0,0.0,1995.0,BBWAA,460.0,345.0,0.0,N,Player,
alexage01,3.0,3.0,6.0,3.0,36.0,11.0,0.0,0.0,0.0,294.0,112.0,63.0,12.0,54.0,59.0,0.28865979381443296,5.785714285714286,7.0,3.0,4.0,1.0,453.0,6.0,67.0,0.0,0.0,0.0,,,0.0,,0.0,N,Player,
alexama02,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,5.0,1.0,4.0,0.0,0.3333333333333333,67.5,0.0,0.0,0.0,0.0,7.0,1.0,5.0,0.0,0.0,0.0,,,0.0,,0.0,N,Player,
alexape01,21.0,21.0,373.0,208.0,696.0,599.0,437.0,90.0,32.0,15570.0,4868.0,1476.0,164.0,951.0,2198.0,0.24509112878864162,2.5595375722543356,44.99999999999999,39.0,70.0,1.0,20928.0,80.0,1851.0,0.0,0.0,0.0,1936.0,BBWAA,226.0,170.0,55.0,N,Player,
alexape01,21.0,21.0,373.0,208.0,696.0,599.0,437.0,90.0,32.0,15570.0,4868.0,1476.0,164.0,951.0,2198.0,0.24509112878864162,2.5595375722543356,44.99999999999999,39.0,70.0,1.0,20928.0,80.0,1851.0,0.0,0.0,0.0,1937.0,BBWAA,201.0,151.0,125.0,N,Player,
alexape01,21.0,21.0,373.0,208.0,696.0,599.0,437.0,90.0,32.0,15570.0,4868.0,1476.0,164.0,951.0,2198.0,0.24509112878864162,2.5595375722543356,44.99999999999999,39.0,70.0,1.0,20928.0,80.0,1851.0,0.0,0.0,0.0,1938.0,BBWAA,262.0,197.0,212.0,Y,Player,
alexasc01,1.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,18.0,5.0,3.0,0.0,3.0,3.0,0.23809523809523808,4.5,0.0,1.0,1.0,0.0,25.0,3.0,3.0,0.0,0.0,0.0,,,0.0,,0.0,N,Player,
alfonan01,11.0,11.0,35.0,37.0,592.0,0.0,0.0,0.0,129.0,1839.0,677.0,280.0,55.0,250.0,400.0,0.28722952906236743,4.1109298531810765,45.0,13.0,22.0,2.0,2710.0,301.0,292.0,25.0,11.0,0.0,,,0.0,,0.0,N,Player,
allarbr01,3.0,3.0,4.0,6.0,19.0,13.0,3.0,0.0,0.0,287.0,97.0,45.0,9.0,31.0,44.0,0.2664835164835165,4.2334494773519165,3.0,1.0,1.0,0.0,399.0,3.0,52.0,0.0,0.0,0.0,,,0.0,,0.0,N,Player,
allenbe01,,,,,,,,,,,,,,,,,,,,,,,,,,,,1979.0,BBWAA,432.0,324.0,0.0,N,Player,
allenbo03,1.0,1.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,36.0,18.0,9.0,2.0,8.0,8.0,0.3237410071942446,6.75,0.3999999999999999,0.0,0.0,0.0,64.0,1.0,12.0,0.0,0.0,0.0,,,0.0,,0.0,N,Player,
allenbo04,5.0,5.0,7.0,12.0,204.0,0.0,0.0,0.0,19.0,822.0,288.0,125.0,23.0,132.0,199.0,0.2696629213483146,4.105839416058394,27.0,18.0,5.0,2.0,1232.0,84.0,152.0,0.0,0.0,0.0,,,0.0,,0.0,N,Player,
allenco01,4.0,4.0,14.0,11.0,250.0,0.0,0.0,0.0,60.0,715.0,195.0,70.0,18.0,92.0,305.0,0.22413793103448276,2.6433566433566433,9.0,22.0,4.0,0.0,992.0,123.0,81.0,8.0,9.0,6.0,,,0.0,,0.0,N,Player,
allendi01,,,,,,,,,,,,,,,,,,,,,,,,,,,,1983.0,BBWAA,374.0,281.0,14.0,N,Player,
allendi01,,,,,,,,,,,,,,,,,,,,,,,,,,,,1985.0,BBWAA,395.0,297.0,28.0,N,Player,
allendi01,,,,,,,,,,,,,,,,,,,,,,,,,,,,1986.0,BBWAA,425.0,319.0,41.0,N,Player,
allendi01,,,,,,,,,,,,,,,,,,,,,,,,,,,,1987.0,BBWAA,413.0,310.0,55.0,N,Player,
allendi01,,,,,,,,,,,,,,,,,,,,,,,,,,,,1988.0,BBWAA,427.0,321.0,52.0,N,Player,
allendi01,,,,,,,,,,,,,,,,,,,,,,,,,,,,1989.0,BBWAA,447.0,336.0,35.0,N,Player,
allendi01,,,,,,,,,,,,,,,,,,,,,,,,,,,,1990.0,BBWAA,444.0,333.0,58.0,N,Player,
allendi01,,,,,,,,,,,,,,,,,,,,,,,,,,,,1991.0,BBWAA,443.0,333.0,59.0,N,Player,
allendi01,,,,,,,,,,,,,,,,,,,,,,,,,,,,1992.0,BBWAA,430.0,323.0,69.0,N,Player,
allendi01,,,,,,,,,,,,,,,,,,,,,,,,,,,,1993.0,BBWAA,423.0,318.0,70.0,N,Player,
allendi01,,,,,,,,,,,,,,,,,,,,,,,,,,,,1994.0,BBWAA,456.0,342.0,66.0,N,Player,
allendi01,,,,,,,,,,,,,,,,,,,,,,,,,,,,1995.0,BBWAA,460.0,345.0,72.0,N,Player,
allendi01,,,,,,,,,,,,,,,,,,,,,,,,,,,,1996.0,BBWAA,470.0,353.0,89.0,N,Player,
allendi01,,,,,,,,,,,,,,,,,,,,,,,,,,,,1997.0,BBWAA,473.0,353.0,79.0,N,Player,
allenfr01,7.0,7.0,50.0,67.0,180.0,127.0,60.0,10.0,3.0,2911.0,893.0,316.0,26.0,373.0,457.0,0.2489406779661017,2.930951563036757,18.799999999999997,23.0,35.0,2.0,4014.0,31.0,411.0,0.0,0.0,0.0,,,0.0,,0.0,N,Player,
allenjo01,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,2.0,4.0,0.0,2.0,2.0,-0.8333333333333334,18.0,0.3999999999999999,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,,,0.0,,0.0,N,Player,
allenjo02,15.0,15.0,142.0,75.0,352.0,241.0,109.0,17.0,18.0,5851.0,1849.0,813.0,104.0,738.0,1070.0,0.24749029581046714,3.7516663818150744,45.0,68.0,38.0,5.0,8292.0,68.0,924.0,0.0,0.0,0.0,1955.0,BBWAA,251.0,189.0,1.0,N,Player,
allenll01,9.0,9.0,8.0,25.0,159.0,19.0,0.0,0.0,22.0,892.0,291.0,155.0,19.0,196.0,194.0,0.25503943908851884,4.691704035874439,18.0,27.0,11.0,2.0,1366.0,75.0,183.0,0.0,0.0,0.0,,,0.0,,0.0,N,Player,
allenmy01,3.0,3.0,1.0,3.0,5.0,3.0,3.0,0.0,0.0,107.0,34.0,7.0,0.0,7.0,3.0,0.25873566407933235,1.766355140186916,4.4471467713019655,1.0,3.144606433717823,0.0,146.0,1.0,16.0,0.0,0.0,0.0,,,0.0,,0.0,N,Player,
allenne01,14.0,14.0,58.0,70.0,434.0,59.0,7.0,6.0,75.0,2965.0,985.0,426.0,73.0,417.0,611.0,0.2623867874267448,3.879258010118044,68.0,39.0,9.0,3.0,4248.0,222.0,464.0,0.0,0.0,0.0,,,0.0,,0.0,N,Player,
alleyge01,,,,,,,,,,,,,,,,,,,,,,,,,,,,1979.0,BBWAA,432.0,324.0,0.0,N,Player,
allisda01,1.0,1.0,1.0,1.0,11.0,0.0,0.0,0.0,0.0,33.0,16.0,9.0,0.0,5.0,4.0,0.37209302325581395,7.363636363636363,1.0,0.0,0.0,0.0,49.0,4.0,9.0,0.0,0.0,0.0,,,0.0,,0.0,N,Player,
allisdo01,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15.0,11.0,1.0,0.0,1.0,0.0,0.538997793906807,1.7999999999999998,2.4471467713019655,0.0,2.144606433717823,0.0,26.0,1.0,5.0,0.0,0.0,0.0,1936.0,Veterans,78.0,59.0,1.0,N,Player,
allisma01,3.0,3.0,9.0,21.0,45.0,27.0,17.0,1.0,1.0,740.0,247.0,87.0,4.0,67.0,57.0,0.27395740905057675,3.174324324324324,10.399999999999999,9.0,11.0,1.0,990.0,12.0,135.0,0.0,0.0,0.0,,,0.0,,0.0,N,Player,
almanar01,7.0,7.0,14.0,13.0,254.0,0.0,0.0,0.0,2.0,644.0,189.0,115.0,34.0,136.0,232.0,0.24324324324324326,4.821428571428571,13.0,8.0,6.0,4.0,951.0,49.0,123.0,7.0,12.0,0.0,,,0.0,,0.0,N,Player,
almanca01,8.0,8.0,13.0,13.0,210.0,1.0,0.0,0.0,0.0,717.0,252.0,128.0,35.0,82.0,170.0,0.2736156351791531,4.820083682008368,12.0,10.0,13.0,0.0,1044.0,63.0,134.0,5.0,11.0,0.0,,,0.0,,0.0,N,Player,
almoned01,1.0,1.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,34.0,21.0,14.0,3.0,5.0,7.0,0.42,11.117647058823529,1.0,1.0,0.0,0.0,57.0,3.0,15.0,1.0,0.0,0.0,,,0.0,,0.0,N,Player,
almonhe01,3.0,3.0,1.0,4.0,50.0,0.0,0.0,0.0,0.0,155.0,63.0,36.0,6.0,30.0,40.0,0.3118811881188119,6.270967741935484,5.0,8.0,2.0,0.0,243.0,15.0,36.0,2.0,2.0,0.0,,,0.0,,0.0,N,Player,
almonmi01,1.0,1.0,0.0,2.0,9.0,0.0,0.0,0.0,0.0,26.0,7.0,6.0,4.0,7.0,10.0,0.21212121212121213,6.230769230769231,0.0,0.0,1.0,0.0,41.0,3.0,6.0,0.0,0.0,0.0,,,0.0,,0.0,N,Player,
alomalu01,4.0,4.0,18.0,3.0,116.0,1.0,1.0,1.0,15.0,706.0,212.0,90.0,21.0,111.0,115.0,0.24101864483856297,3.441926345609065,6.3999999999999995,5.0,4.0,2.0,1001.0,55.0,98.0,0.0,0.0,0.0,,,0.0,,0.0,N,Player,
alomaro01,,,,,,,,,,,,,,,,,,,,,,,,,,,,2010.0,BBWAA,539.0,405.0,397.0,N,Player,
alomaro01,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011.0,BBWAA,581.0,436.0,523.0,Y,Player,
alomasa02,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013.0,BBWAA,569.0,427.0,16.0,N,Player,
aloufe01,,,,,,,,,,,,,,,,,,,,,,,,,,,,1980.0,BBWAA,385.0,289.0,3.0,N,Player,
alouje01,,,,,,,,,,,,,,,,,,,,,,,,,,,,1985.0,BBWAA,395.0,297.0,1.0,N,Player,
alouma01,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0,1.0,3.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,1980.0,BBWAA,385.0,289.0,5.0,N,Player,
aloumo01,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014.0,BBWAA,571.0,429.0,6.0,N,Player,
alstoga01,1.0,1.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,18.0,9.0,6.0,1.0,3.0,5.0,0.34615384615384615,9.0,0.0,1.0,1.0,0.0,30.0,4.0,6.0,0.0,0.0,0.0,,,0.0,,0.0,N,Player,
altampo01,3.0,3.0,7.0,4.0,65.0,0.0,0.0,0.0,2.0,275.0,87.0,41.0,13.0,30.0,57.0,0.2514450867052023,4.025454545454545,6.0,4.0,3.0,1.0,385.0,27.0,43.0,0.0,0.0,0.0,,,0.0,,0.0,N,Player,
altener01,1.0,1.0,0.0,1.0,14.0,1.0,0.0,0.0,0.0,69.0,40.0,23.0,2.0,9.0,4.0,0.398406374501992,9.0,1.5999999999999999,0.0,1.0,0.0,112.0,7.0,27.0,0.0,0.0,0.0,,,0.0,,0.0,N,Player,
altroni01,18.0,18.0,83.0,75.0,218.0,161.0,128.0,16.0,7.0,4542.0,1455.0,445.0,17.0,272.0,425.0,0.4683878444501674,2.6453104359313078,32.6,31.0,22.0,1.0,3433.0,46.0,604.0,0.0,0.0,0.0,1937.0,BBWAA,201.0,151.0,3.0,N,Player,
altroni01,18.0,18.0,83.0,75.0,218.0,161.0,128.0,16.0,7.0,4542.0,1455.0,445.0,17.0,272.0,425.0,0.4683878444501674,2.6453104359313078,32.6,31.0,22.0,1.0,3433.0,46.0,604.0,0.0,0.0,0.0,1938.0,BBWAA,262.0,197.0,7.0,N,Player,
altroni01,18.0,18.0,83.0,75.0,218.0,161.0,128.0,16.0,7.0,4542.0,1455.0,445.0,17.0,272.0,425.0,0.4683878444501674,2.6453104359313078,32.6,31.0,22.0,1.0,3433.0,46.0,604.0,0.0,0.0,0.0,1939.0,BBWAA,274.0,206.0,6.0,N,Player,
altroni01,18.0,18.0,83.0,75.0,218.0,161.0,128.0,16.0,7.0,4542.0,1455.0,445.0,17.0,272.0,425.0,0.4683878444501674,2.6453104359313078,32.6,31.0,22.0,1.0,3433.0,46.0,604.0,0.0,0.0,0.0,1953.0,BBWAA,264.0,198.0,1.0,N,Player,
altroni01,18.0,18.0,83.0,75.0,218.0,161.0,128.0,16.0,7.0,4542.0,1455.0,445.0,17.0,272.0,425.0,0.4683878444501674,2.6453104359313078,32.6,31.0,22.0,1.0,3433.0,46.0,604.0,0.0,0.0,0.0,1954.0,BBWAA,252.0,189.0,2.0,N,Player,
altroni01,18.0,18.0,83.0,75.0,218.0,161.0,128.0,16.0,7.0,4542.0,1455.0,445.0,17.0,272.0,425.0,0.4683878444501674,2.6453104359313078,32.6,31.0,22.0,1.0,3433.0,46.0,604.0,0.0,0.0,0.0,1956.0,BBWAA,193.0,145.0,1.0,N,Player,
altroni01,18.0,18.0,83.0,75.0,218.0,161.0,128.0,16.0,7.0,4542.0,1455.0,445.0,17.0,272.0,425.0,0.4683878444501674,2.6453104359313078,32.6,31.0,22.0,1.0,3433.0,46.0,604.0,0.0,0.0,0.0,1958.0,BBWAA,266.0,200.0,20.0,N,Player,
altroni01,18.0,18.0,83.0,75.0,218.0,161.0,128.0,16.0,7.0,4542.0,1455.0,445.0,17.0,272.0,425.0,0.4683878444501674,2.6453104359313078,32.6,31.0,22.0,1.0,3433.0,46.0,604.0,0.0,0.0,0.0,1960.0,BBWAA,269.0,202.0,18.0,N,Player,
alvarab01,3.0,3.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,31.0,19.0,13.0,5.0,7.0,5.0,0.41304347826086957,11.32258064516129,0.0,0.0,0.0,0.0,53.0,1.0,13.0,0.0,0.0,0.0,,,0.0,,0.0,N,Player,
alvarda01,2.0,2.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0,15.0,9.0,7.0,3.0,1.0,3.0,0.391304347826087,12.6,0.0,0.0,2.0,1.0,27.0,0.0,7.0,1.0,0.0,0.0,,,0.0,,0.0,N,Player,
alvarhe01,5.0,5.0,27.0,34.0,92.0,92.0,5.0,5.0,0.0,1689.0,596.0,238.0,54.0,129.0,296.0,0.2745278673422386,3.8046181172291296,7.0,16.0,22.0,3.0,2358.0,0.0,261.0,14.0,15.0,24.0,,,0.0,,0.0,N,Player,
alvarjo01,4.0,4.0,8.0,9.0,98.0,0.0,0.0,0.0,5.0,487.0,140.0,54.0,12.0,79.0,134.0,0.23850085178875638,2.9938398357289526,15.0,7.0,7.0,2.0,688.0,38.0,56.0,0.0,0.0,0.0,,,0.0,,0.0,N,Player,
alvarjo02,3.0,3.0,5.0,8.0,80.0,6.0,0.0,0.0,0.0,319.0,101.0,51.0,12.0,39.0,91.0,0.2512437810945274,4.316614420062696,5.0,1.0,7.0,1.0,458.0,19.0,55.0,2.0,3.0,0.0,,,0.0,,0.0,N,Player,
alvarju01,4.0,4.0,0.0,5.0,80.0,0.0,0.0,0.0,0.0,181.0,58.0,35.0,12.0,40.0,42.0,0.2636363636363636,5.220994475138122,2.0,2.0,4.0,1.0,271.0,19.0,36.0,2.0,3.0,0.0,,,0.0,,0.0,N,Player,
alvarrj01,2.0,2.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,84.0,30.0,23.0,7.0,18.0,32.0,0.27522935779816515,7.392857142857142,2.0,6.0,1.0,0.0,133.0,15.0,24.0,0.0,3.0,0.0,,,0.0,,0.0,N,Player,
alvarta01,2.0,2.0,3.0,6.0,19.0,13.0,0.0,0.0,0.0,175.0,65.0,35.0,2.0,26.0,26.0,0.27310924369747897,5.3999999999999995,1.0,1.0,4.0,0.0,269.0,3.0,40.0,0.0,0.0,0.0,,,0.0,,0.0,N,Player,
alvarvi01,2.0,2.0,0.0,2.0,9.0,1.0,0.0,0.0,0.0,48.0,18.0,13.0,2.0,8.0,10.0,0.29508196721311475,7.3125,0.0,0.0,1.0,0.0,71.0,4.0,13.0,1.0,0.0,0.0,,,0.0,,0.0,N,Player,
alvarwi01,15.0,15.0,102.0,92.0,355.0,263.0,12.0,5.0,4.0,5243.0,1624.0,769.0,190.0,805.0,1330.0,0.24583711777172268,3.9601373259584207,29.0,28.0,50.0,4.0,7518.0,18.0,857.0,17.0,11.0,0.0,,,0.0,,0.0,N,Player,
amarial01,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,N,Player,
ambrihe01,4.0,4.0,3.0,7.0,96.0,0.0,0.0,0.0,2.0,318.0,134.0,63.0,18.0,44.0,87.0,0.3145539906103286,5.349056603773585,4.0,12.0,4.0,0.0,487.0,32.0,70.0,4.0,5.0,1.0,,,0.0,,0.0,N,Player,
amesre01,20.0,20.0,183.0,167.0,533.0,367.0,209.0,26.0,36.0,9594.0,2896.0,934.0,42.0,1034.0,1702.0,0.24285522608345633,2.628517823639775,57.199999999999996,156.0,64.0,2.0,13080.0,115.0,1311.0,0.0,0.0,0.0,,,0.0,,0.0,N,Player,
amesst01,1.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,12.0,6.0,2.0,0.0,2.0,4.0,0.4,4.5,1.0,0.0,0.0,0.0,19.0,3.0,2.0,1.0,0.0,0.0,,,0.0,,0.0,N,Player,
amoledo01,2.0,2.0,4.0,10.0,18.0,12.0,10.0,0.0,0.0,358.0,150.0,63.0,0.0,39.0,30.0,-2.5252525252525255,4.751396648044692,8.399999999999999,4.0,12.0,0.0,0.0,5.0,91.0,0.0,0.0,0.0,,,0.0,,0.0,N,Player,
amorvi01,2.0,2.0,1.0,3.0,13.0,4.0,1.0,0.0,0.0,100.0,50.0,21.0,2.0,13.0,12.0,0.3472222222222222,5.67,2.0,1.0,2.0,1.0,161.0,5.0,22.0,0.0,0.0,0.0,,,0.0,,0.0,N,Player,
anckewa01,1.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,53.0,19.0,7.0,1.0,17.0,4.0,0.29411764705882354,3.5660377358490565,3.4,2.0,3.0,0.0,88.0,3.0,10.0,0.0,0.0,0.0,,,0.0,,0.0,N,Player,
anderal02,6.0,6.0,49.0,54.0,148.0,128.0,15.0,3.0,0.0,2456.0,901.0,374.0,87.0,211.0,339.0,0.27929324240545567,4.111563517915309,12.0,15.0,25.0,9.0,3474.0,7.0,424.0,0.0,0.0,0.0,,,0.0,,0.0,N,Player,
anderbi01,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,8.0,5.0,3.0,0.0,2.0,1.0,0.4310344827586207,10.125,0.3999999999999999,0.0,0.0,0.0,14.0,2.0,3.0,0.0,0.0,0.0,,,0.0,,0.0,N,Player,
anderbo01,7.0,7.0,36.0,46.0,246.0,93.0,15.0,1.0,13.0,2522.0,858.0,398.0,80.0,319.0,502.0,0.263432606693276,4.260904044409199,31.0,30.0,27.0,4.0,3634.0,62.0,450.0,0.0,0.0,0.0,,,0.0,,0.0,N,Player,
anderbr01,,,,,,,,,,,,,,,,,,,,,,,,,,,,2008.0,BBWAA,543.0,408.0,0.0,N,Player,
anderbr02,14.0,14.0,82.0,83.0,291.0,245.0,12.0,4.0,1.0,4641.0,1743.0,814.0,264.0,337.0,723.0,0.2867247902615562,4.735617323852618,28.0,22.0,23.0,28.0,6532.0,11.0,897.0,27.0,38.0,0.0,,,0.0,,0.0,N,Player,
anderbr04,7.0,7.0,37.0,41.0,123.0,112.0,3.0,1.0,3.0,2023.0,696.0,279.0,59.0,179.0,502.0,0.26851851851851855,3.7236777063766686,11.0,9.0,20.0,6.0,2828.0,4.0,318.0,16.0,10.0,6.0,,,0.0,,0.0,N,Player,
anderbu01,2.0,2.0,4.0,10.0,64.0,6.0,1.0,0.0,7.0,447.0,148.0,61.0,12.0,62.0,76.0,0.25874125874125875,3.6845637583892614,8.0,8.0,1.0,0.0,643.0,39.0,71.0,0.0,0.0,0.0,,,0.0,,0.0,N,Player,
anderch01,2.0,2.0,15.0,13.0,48.0,48.0,0.0,0.0,0.0,801.0,275.0,124.0,34.0,80.0,216.0,0.2714708785784798,4.179775280898876,4.0,7.0,9.0,0.0,1126.0,0.0,131.0,7.0,13.0,9.0,,,0.0,,0.0,N,Player,
anderco01,1.0,1.0,7.0,3.0,15.0,15.0,1.0,0.0,0.0,274.0,77.0,31.0,9.0,24.0,44.0,0.23123123123123124,3.054744525547445,1.0,0.0,1.0,1.0,365.0,0.0,32.0,3.0,3.0,0.0,,,0.0,,0.0,N,Player,
andercr01,4.0,4.0,7.0,23.0,82.0,17.0,2.0,0.0,5.0,577.0,226.0,109.0,21.0,81.0,94.0,0.2810945273631841,5.10051993067591,2.0,12.0,6.0,0.0,893.0,34.0,147.0,0.0,0.0,0.0,,,0.0,,0.0,N,Player,
anderda01,3.0,3.0,3.0,13.0,21.0,17.0,15.0,0.0,0.0,451.0,177.0,91.0,4.0,74.0,56.0,0.3531524341580208,5.44789356984479,3.8,6.0,7.0,0.0,586.0,3.0,130.0,0.0,0.0,0.0,,,0.0,,0.0,N,Player,
anderfr01,7.0,7.0,53.0,57.0,178.0,114.0,62.0,11.0,8.0,2959.0,912.0,313.0,22.0,247.0,514.0,0.24655312246553124,2.856032443393038,17.0,31.0,15.0,1.0,3978.0,43.0,415.0,0.0,0.0,0.0,,,0.0,,0.0,N,Player,
anderga01,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016.0,BBWAA,440.0,330.0,1.0,N,Player,
anderja01,4.0,4.0,2.0,0.0,32.0,0.0,0.0,0.0,0.0,114.0,38.0,27.0,6.0,30.0,19.0,0.2753623188405797,6.394736842105263,7.0,3.0,3.0,0.0,182.0,15.0,29.0,0.0,4.0,0.0,,,0.0,,0.0,N,Player,
anderji02,7.0,7.0,25.0,47.0,122.0,96.0,3.0,0.0,1.0,1724.0,672.0,346.0,58.0,240.0,241.0,0.2977403633141338,5.418793503480278,24.0,22.0,26.0,1.0,2587.0,8.0,371.0,21.0,19.0,0.0,,,0.0,,0.0,N,Player,
